,api_id,source_api_id,api_name,source_name
17783,109771,CHEMBL2219546,ytterbium pentetate,ChEMBL
17784,109772,CHEMBL2109552,90y-cyt-356,ChEMBL
17785,109777,CHEMBL2096639,ziba-rx,ChEMBL
17786,109780,5365247,zimeldine,WITHDRAWN
17787,109782,CHEMBL3833362,zinc oleate,ChEMBL
17788,109783,CHEMBL2108784,ziralimumab,ChEMBL
17789,109784,DB12817,zoliflodacin,DrugBank
17790,109785,CHEMBL2108785,zolimomab aritox,ChEMBL
17791,109788,5733,zomepirac,WITHDRAWN
17792,109792,CHEMBL2074689,zosuquidar trihydrochloride,ChEMBL
17793,109793,DB12904,zstk-474,DrugBank
17794,109799,DB00800,fenoldopam,repoDB
17795,109801,DB00376,trihexyphenidyl,repoDB
17796,109802,DB01291,pirbuterol,repoDB
17797,109806,DB00479,amikacin,repoDB
17798,109807,DB00782,propantheline,repoDB
17799,109817,DB00607,nafcillin,repoDB
17800,109819,5488645,moxalactam,WITHDRAWN
17801,109820,,spectamine,nme
17802,109821,DB01359,penbutolol,repoDB
17803,109822,DB00998,frovatriptan,repoDB
17804,109823,DB00964,apraclonidine,repoDB
17805,109824,60789,arbutamine,WITHDRAWN
17806,109825,DB01147,cloxacillin,repoDB
17807,109826,72474,grepafloxacin,WITHDRAWN
17808,109827,DB01091,butenafine,repoDB
17809,109828,DB00993,azathioprine,repoDB
17810,109829,35330,bitolterol,WITHDRAWN
17811,109831,DB01168,procarbazine,repoDB
17812,109835,,nephroflow,nme
17813,109839,4248,zinc pyrithione,Drug Central
17814,109841,DB00830,phenmetrazine,repoDB
17815,109847,3037981,viomycin,WITHDRAWN
17816,109848,DB00902,methdilazine,repoDB
17817,109865,,technescan hida,nme
17818,109871,DB09352,hydroxyamphetamine hydrobromide,repoDB
17819,109875,DB01153,sertaconazole,repoDB
17820,109876,DB00536,guanidine,repoDB
17821,109877,DB01580,oxprenolol,repoDB
17822,109879,,pavulon,nme
17823,109881,,iodohippurate sodium i-131,nme
17824,109883,DB01056,tocainide,repoDB
17825,109885,DB06824,triethylenetetramine,repoDB
17826,109890,DB01193,acebutolol,repoDB
17827,109891,DB01227,levomethadyl acetate,repoDB
17828,109896,DB00449,dipivefrin,repoDB
17829,109897,DB00239,oxiconazole,repoDB
17830,109901,5440,thiethylperazine,WITHDRAWN
17831,109902,DB01042,melphalan,repoDB
17832,109907,DB01017,minocycline,repoDB
17833,109909,4969,protokylol,WITHDRAWN
17834,109910,DB01623,thiothixene,repoDB
17835,109911,DB00596,ulobetasol,repoDB
17836,109912,6151,mebutamate,WITHDRAWN
17837,109916,DB00726,trimipramine,repoDB
17838,109917,DB00771,clidinium,repoDB
17839,109922,DB00235,milrinone,repoDB
17840,109928,DB00710,ibandronate,repoDB
17841,109929,DB01250,olsalazine,repoDB
17842,109930,DB01332,ceftizoxime,repoDB
17843,109935,3033538,dapiprazole,WITHDRAWN
17844,109938,DB00501,cimetidine,repoDB
17845,109941,DB00285,venlafaxine,repoDB
17846,109946,DB01627,lincomycin,repoDB
17847,109952,DB01357,mestranol,repoDB
17848,109954,DB00540,nortriptyline,repoDB
17849,109955,DB00867,ritodrine,repoDB
17850,109956,DB00708,sufentanil,repoDB
17851,109959,50192,pipecuronium,WITHDRAWN
17852,109963,9570757,cefmenoxime,WITHDRAWN
17853,109964,DB01625,isopropamide,repoDB
17854,109965,52195,indecainide,WITHDRAWN
17855,109968,11980903,pyrvinium,WITHDRAWN
17856,109970,7741,betazole,WITHDRAWN
17857,109971,20299,tridihexethyl,WITHDRAWN
17858,109975,DB00514,dextromethorphan,repoDB
17859,109979,DB06800,methylnaltrexone,repoDB
17860,109981,DB00220,nelfinavir,repoDB
17861,109982,DB00303,ertapenem,repoDB
17862,109986,DB00934,maprotiline,repoDB
17863,109990,DB01170,guanethidine,repoDB
17864,109993,DB00383,oxyphencyclimine,repoDB
17865,109994,5362436,tegaserod,WITHDRAWN
17866,109995,2158,sulphaphthalyl,Drug Central
17867,109996,DB01231,diphenidol,repoDB
17868,109998,DB01146,diphenylpyraline,repoDB
17869,110001,4531,bismuth subgallate,Drug Central
17870,110003,DB01139,cefapirin,repoDB
17871,110009,DB08864,rilpivirine,repoDB
17872,110014,2634,thiopropazate,Drug Central
17873,110015,,sotalol,nme
17874,110016,DB00775,tirofiban,repoDB
17875,110021,DB00208,ticlopidine,repoDB
17876,110022,DB00768,olopatadine,repoDB
17877,110024,DB00978,lomefloxacin,repoDB
17878,110029,DB06283,ziconotide,repoDB
17879,110033,1721,metaraminol bitartrate,Drug Central
17880,110034,DB00696,ergotamine,repoDB
17881,110039,,pytest,nme
17882,110047,3305,tetraiodopyrrole,Drug Central
17883,110048,DB08903,bedaquiline,repoDB
17884,110050,DB01228,encainide,repoDB
17885,110055,,verluma,nme
17886,110058,DB00931,methacycline,repoDB
17887,110064,4528,nomifensine,WITHDRAWN
17888,110069,6000,tubocurarine,WITHDRAWN
17889,110070,DB00865,benzphetamine,repoDB
17890,110071,DB00719,azatadine,repoDB
17891,110076,1688,pecazine,Drug Central
17892,110077,DB09093,chlortetracycline,repoDB
17893,110079,3032285,thiamylal,WITHDRAWN
17894,110080,DB09041,tavaborole,repoDB
17895,110086,2539,sultamicillin tosilate,Drug Central
17896,110092,4739,tyrotricin,Drug Central
17897,110097,DB00713,oxacillin,repoDB
17898,110101,DB00816,orciprenaline,repoDB
17899,110102,DB00675,tamoxifen,repoDB
17900,110104,3735,iopanoic acid,WITHDRAWN
17901,110108,21855;5282414;6477715,fenistil,PubChem
17902,110109,131954536;131954523;131954517;131953887;131953784;131953783;131953780;131953779;131953778;131953776;131953774;131953602;131953588;131953587;131953488;131953487;131953428;53229993;131953199;131953194,z,PubChem
17903,110110,4842,neo-calglucon,Drug Central
17904,110111,4524,potassium gluconate,Drug Central
17905,110112,92173;5852,distamine,PubChem
17906,110113,,octreoscan,nme
17907,110117,DB00878,chlorhexidine,repoDB
17908,110118,DB00608,chloroquine,repoDB
17909,110119,,povidone-iodine,nme
17910,110120,3440,hydrex,PubChem
17911,110121,3598,e-z scrub,PubChem
17912,110122,113,bisguanidine,Drug Central
17913,110123,DB12470,dexelvucitabine,DrugBank
17914,110124,CHEMBL38700,elvucitabine,ChEMBL
17915,110125,DB01272,alglucosidase alfa,repoDB
17916,110126,DB00103,agalsidase beta,repoDB
17917,110127,DB00431,lindane,repoDB
17918,110128,DB00772,malathion,repoDB
17919,110129,49867936,nattokinase,PubChem
17920,110130,DB00847,cysteamine,repoDB
17921,110132,DB03088,pyroglutamic acid,DrugBank
17922,110133,5130,oxiglutatione,Drug Central
17923,110134,CHEMBL2105631,budiodarone,ChEMBL
17924,110135,4589,linsidomine hydrochloride,Drug Central
17925,110136,DB00925,phenoxybenzamine,repoDB
17926,110137,6475,chlorphenoxamine,WITHDRAWN
17927,110138,,sodium chromate cr-51,nme
17928,110139,2373,tribavirin,Drug Central
17929,110141,4847,cyanocobalamin co-57,Drug Central
17930,110144,DB12905,sm-153,DrugBank
17931,110145,,samarium-153 lexidronam,nme
17932,110146,1145,napanol,Drug Central
17933,110147,2950,danthron,WITHDRAWN
17934,110148,DB12155,napabucasin,DrugBank
17935,110149,DB00419,miglustat,repoDB
17936,110150,2092,pentetic acid,Drug Central
17937,110151,,technetium tc-99m pentetate kit,nme
17938,110152,1856,normoxocin,Drug Central
17939,110153,DB06204,tapentadol,repoDB
17940,110154,DB02115,daidzoside,DrugBank
17941,110155,DB08792,diloxanide,repoDB
17942,110156,896,furamide,Drug Central
17943,110158,DB00402,eszopiclone,repoDB
17944,110159,DB00413,pramipexole,repoDB
17945,110160,CHEMBL249420,dexpramipexole,ChEMBL
17946,110165,DB01165,ofloxacin,repoDB
17947,110167,DB04574,estrone sulfate,repoDB
17948,110168,CHEMBL1201468,menest,ChEMBL
17949,110169,873259,dihydrogesterone,AACT
17950,110170,DB00090,laronidase,repoDB
17951,110171,,hyaluronidase,nme
17952,110172,DB00070,hyaluronidase 1 precursor,DrugBank
17953,110173,3976,n-furfuryladenine,Drug Central
17954,110174,9064,catechin,PubChem
17955,110175,629,catechin,Drug Central
17956,110176,,flavocoxid,AACT
17957,110177,DB00312,pentobarbital,repoDB
17958,110178,DB00882,clomifene,repoDB
17959,110179,DB06735,trans-clomiphene,DrugBank
17960,110180,CHEMBL2108866,starch,ChEMBL
17961,110181,CHEMBL137,acea,ChEMBL
17962,110182,DB00765,metyrosine,repoDB
17963,110184,DB09065,cobicistat,repoDB
17964,110185,DB09101,elvitegravir,repoDB
17965,110186,3598,hexachlorophene,WITHDRAWN
17966,110187,3631,triclosan,Drug Central
17967,110188,DB13761,tilactase,DrugBank
17968,110189,DB13761,lactase,DrugBank
17969,110190,DB00517,anisotropine methylbromide,repoDB
17970,110191,897089,mik-beta-1,AACT
17971,110193,DB00557,hydroxyzine,repoDB
17972,110196,CHEMBL1201642,semilente insulin,ChEMBL
17973,110197,DB00338,omeprazole,repoDB
17974,110198,DB00736,esomeprazole,repoDB
17975,110199,4787,mercury dichloride,Drug Central
17976,110200,921,piperidylamidone,Drug Central
17977,110201,1643,mebhydrolin napadisilate,Drug Central
17978,110202,1643,mebhydrolin napadisylate,Drug Central
17979,110203,DB11763,momelotinib,DrugBank
17980,110204,DB12146,rigosertib,DrugBank
17981,110206,DB00252,phenytoin,repoDB
17982,110207,4116,methoxyflurane,WITHDRAWN
17983,110208,DB00652,pentazocine,repoDB
17984,110211,DB00773,etoposide,repoDB
17985,110213,DB01069,promethazine,repoDB
17986,110214,DB01452,heroin,DrugBank
17987,110215,DB00318,codeine,repoDB
17988,110216,4412,diacetylmorphine,Drug Central
17989,110217,755292,sominex,AACT
17990,110218,DB00852,pseudoephedrine,repoDB
17991,110219,DB00427,triprolidine,repoDB
17992,110220,71751867,galpseud,PubChem
17993,110221,659056,131i-metaiodobenzylguanidine,AACT
17994,110222,DB00026,anakinra,repoDB
17995,110223,5376617,r-1507,PubChem
17996,110224,DB00982,isotretinoin,repoDB
17997,110225,DB00523,alitretinoin,repoDB
17998,110226,4969,h5g1.1vhc+h5g1.1vlc,Drug Central
17999,110227,4126,asparagine,Drug Central
18000,110228,DB00128,l-aspartic acid,repoDB
18001,110229,DB00023,asparaginase,repoDB
18002,110230,DB01598,imipenem,repoDB
18003,110231,DB01265,telbivudine,repoDB
18004,110232,,arginine hydrochloride,nme
18005,110233,DB11815,l-nmma,DrugBank
18006,110234,DB11815,tilarginine,DrugBank
18007,110235,DB01240,epoprostenol,repoDB
18008,110236,873897,prostaglandin,AACT
18009,110237,DB11575,grazoprevir,repoDB
18010,110238,5153,nmk36,Drug Central
18011,110239,4455,fludeoxyglucose f-18,Drug Central
18012,110240,4550,fluorodopa f 18,Drug Central
18013,110241,4488,sodium fluoride-18f,Drug Central
18014,110242,DB01606,tazobactam,repoDB
18015,110243,DB00286,conjugated estrogens,repoDB
18016,110244,909389,estrogen,AACT
18017,110245,DB00673,aprepitant,repoDB
18018,110246,DB06717,fosaprepitant,repoDB
18019,110247,DB01206,lomustine,repoDB
18020,110248,2709,toremifene citrate,Drug Central
18021,110249,700,clomiphene citrate,Drug Central
18022,110250,DB11804,azd-5672,DrugBank
18023,110251,CHEMBL2108030,exbivirumab,ChEMBL
18024,110252,CHEMBL2108616,libivirumab,ChEMBL
18025,110254,DB01172,kanamycin,repoDB
18026,110255,CHEMBL41194,pratosartan,ChEMBL
18027,110256,DB00876,eprosartan,repoDB
18028,110257,DB01645,genisterin,DrugBank
18029,110258,DB04789,n5-methyltetrahydropteroylglutamate,DrugBank
18030,110259,16538,methopholine,WITHDRAWN
18031,110260,4621,methylfolate,Drug Central
18032,110261,5327,sulfamethazine,WITHDRAWN
18033,110262,5325,sulfamerazine,WITHDRAWN
18034,110264,CHEMBL1234579,entonox,ChEMBL
18035,110265,CHEMBL2107168,potassium sodium tartrate hydrate,ChEMBL
18036,110266,,pentosan,nme
18037,110267,,colbenemid,nme
18038,110269,2784,tyrosamine,Drug Central
18039,110270,,freamine,nme
18040,110271,DB11599,zea mays starch,DrugBank
18041,110272,507823,potato starch,AACT
18042,110273,705778,rice starch,AACT
18043,110274,CHEMBL2108866,wheat starch,ChEMBL
18044,110275,DB00100,coagulation factor ix,repoDB
18045,110276,,hemofil m,nme
18046,110277,,recombinate ,nme
18047,110278,DB00797,tolazoline,repoDB
18048,110279,DB06764,tetryzoline,repoDB
18049,110280,DB00935,oxymetazoline,repoDB
18050,110281,,sodium phosphate p-32,nme
18051,110282,,phosphocol p32,nme
18052,110283,DB00475,silibrin,DrugBank
18053,110284,DB00475,chlordiazepoxide,repoDB
18054,110285,594,chlorodiazepoxide,Drug Central
18055,110286,DB00612,bisoprolol,repoDB
18056,110287,446157;6439133,vivacor,PubChem
18057,110288,909631,carotene,AACT
18058,110289,6579,optimum,PubChem
18059,110290,312,glianimon,Drug Central
18060,110291,494,pentoxiverine,Drug Central
18061,110292,DB04837,clofedanol,repoDB
18062,110293,494,pentoxyverine citrate,Drug Central
18063,110294,CHEMBL1275977,biosol,ChEMBL
18064,110295,197162,neomycin sulfate,WITHDRAWN
18065,110297,DB00831,trifluoperazine,repoDB
18066,110298,DB00508,triflupromazine,repoDB
18067,110299,DB04896,milnacipran,repoDB
18068,110300,DB08918,levomilnacipran,repoDB
18069,110301,DB09110,2-mercaptoethane,DrugBank
18070,110302,DB01243,chloroxine,repoDB
18071,110303,DB12993,bk,DrugBank
18072,110304,,lucinactant,nme
18073,110305,DB00211,midodrine,repoDB
18074,110306,CHEMBL1200461,orvaten,ChEMBL
18075,110307,DB00759,anhydrotetracycline,DrugBank
18076,110308,DB00759,tetracycline,repoDB
18077,110309,1024,ephedrine sulphate,Drug Central
18078,110310,,thyropar,nme
18079,110311,,thyrotropin,nme
18080,110312,2005,acemin,PubChem
18081,110313,DB00722,lisinopril,repoDB
18082,110314,4420,dihydroergocryptine mesylate,Drug Central
18083,110315,4349,thioglucosoaurate,Drug Central
18084,110316,DB00525,tolnaftate,repoDB
18085,110317,CHEMBL83668,tineafax,ChEMBL
18086,110318,78318176,2h7,PubChem
18087,110319,223382,r-1594,PubChem
18088,110321,7187;996,cuticura,PubChem
18089,110322,5054,eskamel,PubChem
18090,110323,DB09353,sulfur,repoDB
18091,110325,DB03193,isostearic acid,DrugBank
18092,110326,,coagulation factor x (human),nme
18093,110327,DB13150,serum prothrombin conversion accelerator,DrugBank
18094,110328,DB03974,l-homoarginine,DrugBank
18095,110330,DB00712,flurbiprofen,repoDB
18096,110331,DB05289,tarenflurbil,DrugBank
18097,110332,5060,tt-063,Drug Central
18098,110333,DB05254,"fibrinolysin, human",DrugBank
18099,110334,DB05254,plasmin bovine,DrugBank
18100,110335,DB00322,floxuridine,repoDB
18101,110336,30951,alclofenac,WITHDRAWN
18102,110337,51039094,irbinitinib,PubChem
18103,110338,DB04900,valopicitabine,DrugBank
18104,110339,2643,zadaxin,Drug Central
18105,110340,DB05021,emz702,DrugBank
18106,110341,DB00647,dextropropoxyphene,repoDB
18107,110342,,novrad,nme
18108,110343,CHEMBL1650,cortate,ChEMBL
18109,110344,967,dropropizine,Drug Central
18110,110345,1568,levodropropizine,Drug Central
18111,110346,DB00655,estrone,repoDB
18112,110347,3548,sitaxentan sodium,Drug Central
18113,110348,DB05881,eht 0202,DrugBank
18114,110349,80,aclarubicin hcl,Drug Central
18115,110350,80,antibiotic 3082a,Drug Central
18116,110351,1959,progestin norelgestromin,Drug Central
18117,110352,CHEMBL1201544,armidexan,ChEMBL
18118,110353,DB01592,reduced iron,DrugBank
18119,110354,DB00640,desoxyadenosine,DrugBank
18120,110355,90,beta-d-adenosine,Drug Central
18121,110356,DB00640,ado,DrugBank
18122,110357,DB01131,proguanil,repoDB
18123,110358,DB00371,meprobamate,repoDB
18124,110359,583756,ginsenoside,AACT
18125,110360,24721561,ginsenoside-rd,PubChem
18126,110361,DB11114,eucalyptus oil,DrugBank
18127,110362,CHEMBL572881,motesanib,ChEMBL
18128,110363,DB01151,desipramine,repoDB
18129,110364,DB01164,calcium chloride,repoDB
18130,110365,CHEMBL2108031,cg-1940,ChEMBL
18131,110366,CHEMBL2108618,litgenprostucel-l,ChEMBL
18132,110367,DB01421,paromomycin,repoDB
18133,110368,DB00626,bacitracin,repoDB
18134,110369,DB00027,gramicidin d,repoDB
18135,110370,DB00027,gramicidin c,DrugBank
18136,110371,DB00027,gramicidin a,DrugBank
18137,110372,DB00027,gramicidin b,DrugBank
18138,110373,4794,gramoderm,Drug Central
18139,110374,DB00994,neomycin,repoDB
18140,110376,,picoprep,AACT
18141,110377,DB09297,paritaprevir,repoDB
18142,110378,DB09183,dasabuvir,repoDB
18143,110379,1867,ronastat,Drug Central
18144,110381,4790,sodium oxychloride,Drug Central
18145,110382,5959,chlorasol,PubChem
18146,110388,3137,dibropropamidine isethionate,Drug Central
18147,110389,DB11075,hypromelloses,DrugBank
18148,110390,754,cycloguanil,Drug Central
18149,110391,,cetaphil,AACT
18150,110392,4144,sodium monododecyl sulfate,Drug Central
18151,110393,DB00856,chlorphenesin,repoDB
18152,110394,DB00881,quinapril,repoDB
18153,110395,DB00468,quinine,repoDB
18154,110396,2346,quinidine sulfate,Drug Central
18155,110397,555249,quinoa,AACT
18156,110398,1622,lysine hydrochloride,Drug Central
18157,110399,4020,sodium antimony gluconate,Drug Central
18158,110400,DB12422,sulforaphane,DrugBank
18159,110401,DB10511,broccoli,DrugBank
18160,110402,16220188,ro4402257,PubChem
18161,110403,DB00151,l-cysteine,repoDB
18162,110404,4130,l-cystine,Drug Central
18163,110405,11293303,valopicitabine dihydrochloride,PubChem
18164,110406,DB05377,chlorfenson,DrugBank
18165,110407,DB00939,meclofenamic acid,repoDB
18166,110408,DB00784,mefenamic acid,repoDB
18167,110409,CHEMBL2109150,lintuzumab,ChEMBL
18168,110410,4711,stomamycin,Drug Central
18169,110411,2471,spiramycin i,Drug Central
18170,110412,,pronestyl,nme
18171,110413,,surfaxin,nme
18172,110414,4232,kl4-surfactant,Drug Central
18173,110416,3043,n-butyl-4-chlorosalicylamide,Drug Central
18174,110417,DB11672,curcumin,DrugBank
18175,110418,969516,turmeric,PubChem
18176,110419,806752,pomegranate extract,AACT
18177,110420,,pyrethrins,nme
18178,110421,,glecaprevir,nme
18179,110422,DB11082,"tar, coal",DrugBank
18180,110423,55,arsaphen,Drug Central
18181,110424,4211,ethanoic acid,Drug Central
18182,110425,DB03166,vinegar,DrugBank
18183,110426,,cobalt chloride co-60; cyanocobalamin; cyanocobalamin co-60; intrinsic factor,nme
18184,110427,5748576,cyanocobalamin co 60,PubChem
18185,110428,,rubratope-60,nme
18186,110429,2256,pregnenolone succinate,Drug Central
18187,110430,DB03843,paraformaldehyde,DrugBank
18188,110431,DB00968,methyldopa,repoDB
18189,110432,DB00968,l-alpha-methyldopa,DrugBank
18190,110433,4218,methyldopate hydrochloride,Drug Central
18191,110435,DB00644,gonadorelin,repoDB
18192,110436,,luveris,nme
18193,110437,DB00044,luteinizing hormone beta subunit,DrugBank
18194,110439,,phytonadione,nme
18195,110440,DB01022,phylloquinone,repoDB
18196,110441,1262,piperidic acid,Drug Central
18197,110442,2184,uropimid,Drug Central
18198,110444,DB00391,sulpiride,repoDB
18199,110445,1769,methylprednisolone aceponate,Drug Central
18200,110447,30,xanthotoxine,Drug Central
18201,110449,4114,zanthotoxin,PubChem
18202,110450,DB00723,methoxamine,repoDB
18203,110452,588214,naphthalan,PubChem
18204,110453,931,naphthalene,PubChem
18205,110454,2693,tofisopam,Drug Central
18206,110456,DB00181,baclofen,repoDB
18207,110457,DB12098,(s)-baclofen,DrugBank
18208,110458,DB00781,polymyxin b sulfate,repoDB
18209,110459,281,bacitracin zinc,Drug Central
18210,110460,DB00803,colistin,repoDB
18211,110461,56842073;24883466;5280754,polysporin,PubChem
18212,110465,DB12890,dihydrexidine,DrugBank
18213,110466,2810,vasopressin tannate,Drug Central
18214,110467,650666,dihydroepiandrosterone,AACT
18215,110468,,multihance,nme
18216,110470,DB00917,dinoprostone,repoDB
18217,110471,3864,tandetoron,Drug Central
18218,110472,DB00454,pethidine,repoDB
18219,110473,DB00241,butalbital,repoDB
18220,110474,DB00241,5-isobutyl-5-allylbarbituric acid,DrugBank
18221,110475,DB01353,butethal,repoDB
18222,110476,DB01416,cefpodoxime,repoDB
18223,110477,DB10505,banana,DrugBank
18224,110478,DB00206,reserpine,repoDB
18225,110479,,rauwiloid,nme
18226,110480,,veriloid,nme
18227,110481,,alseroxylon,nme
18228,110482,2910,cyclothiazide,WITHDRAWN
18229,110483,DB00880,chlorothiazide,repoDB
18230,110484,28620,deslanoside,WITHDRAWN
18231,110485,,cedilanid,nme
18232,110486,DB00835,brompheniramine,repoDB
18233,110487,16960;6433334,disomer,PubChem
18234,110488,5281067;6834,lodrane,PubChem
18235,110489,DB00645,dyclonine,repoDB
18236,110490,1374,hexylresorcinol,Drug Central
18237,110492,DB00774,hydroflumethiazide,repoDB
18238,110493,,iodipamide meglumine,nme
18239,110494,515923,phosphate,AACT
18240,110495,1334,methylcatechol,Drug Central
18241,110496,,solage,nme
18242,110500,54675769,novobiocin,WITHDRAWN
18243,110501,CHEMBL3183453,vulcamycin,ChEMBL
18244,110502,DB05708,gts-21,DrugBank
18245,110503,4781,phenylbutazone,WITHDRAWN
18246,110504,,paredrine,nme
18247,110505,129831730;102014135;102014134;95565917;73357487;73353249;73351770;53427790;45040239;24779564;23643874;17749838;17749837;17749836;17749835;17749834;17749833;14188479;11713505;11562302,ppa,PubChem
18248,110506,894786,epothilone,AACT
18249,110507,2750,vastarel,Drug Central
18250,110508,DB09293,sodium iodide i-131,repoDB
18251,110509,DB00359,sulfadiazine,repoDB
18252,110510,DB00891,sulfapyridine,repoDB
18253,110511,DB05245,silver sulfadiazine,repoDB
18254,110512,DB00891,n(1)-2-pyridylsulfanilamide,DrugBank
18255,110513,3597,thiazosulfone,Drug Central
18256,110514,,technetium tc-99m oxidronate kit,nme
18257,110515,,technetium tc-99m medronate kit,nme
18258,110516,,tetanus toxoid,nme
18259,110517,,"tetanus toxoid, adsorbed",nme
18260,110518,,aqua,nme
18261,110519,DB01021,trichlormethiazide,repoDB
18262,110520,DB04897,lucinactant,repoDB
18263,110521,,phosphatidylglycerol,nme
18264,110522,CHEMBL184,aviral,ChEMBL
18265,110523,3086677,alatrofloxacin,WITHDRAWN
18266,110524,2777,trovafloxacin mesylate,Drug Central
18267,110525,935,"mannitol,d-",Drug Central
18268,110526,2238,pranoprofen,Drug Central
18269,110527,DB06711,naphazoline,repoDB
18270,110528,DB08799,antazoline,repoDB
